StudentID,StudyHoursPerDay,AttendancePercentage,SleepHours,SocialMediaHours,PreviousExamScore,ParticipationInActivities,InternetUsageHours,FinalExamScore
STU1798,5.85,67.04,8.23,1.48,69.33,0,3.13,100.0
STU1799,4.07,100.0,6.5,1.1,60.0,1,4.64,93.25
STU1800,2.48,68.22,6.31,2.93,90.35,0,6.25,79.08
STU1801,2.05,65.01,8.4,2.3,85.13,0,3.36,89.56
STU1802,4.62,81.51,6.63,1.97,74.49,0,8.18,95.24
STU1803,4.68,78.78,8.33,5.32,70.68,0,5.15,82.35
STU1804,6.32,53.93,7.51,2.88,63.68,0,5.92,89.11
STU1805,5.98,91.84,6.59,4.91,46.08,0,4.46,90.73
STU1806,3.76,73.59,7.58,2.2,61.76,0,6.32,82.15
STU1807,1.76,58.34,7.38,3.37,66.52,1,8.16,84.72
STU1808,3.43,92.83,8.23,2.92,68.44,0,4.74,91.54
STU1809,4.39,84.39,6.34,0.45,72.04,0,8.46,91.92
STU1810,3.64,56.03,7.05,5.14,78.82,1,3.78,88.34
STU1811,2.96,100.0,6.93,2.8,54.62,1,6.53,85.69
STU1812,4.46,84.88,7.84,4.12,54.75,0,5.98,90.76
STU1813,3.09,74.85,5.77,1.87,86.76,1,2.86,83.57
STU1814,2.87,98.85,8.22,2.75,76.56,0,5.43,88.82
STU1815,4.56,77.39,7.56,1.7,59.14,1,5.01,99.19
STU1816,3.28,74.58,5.42,4.85,63.39,1,3.29,88.49
STU1817,4.44,65.1,8.45,3.47,63.46,0,5.72,81.18
STU1818,4.49,83.73,9.68,3.55,65.47,1,5.29,91.44
STU1819,1.95,82.15,8.2,5.04,72.09,1,4.85,84.27
STU1820,3.13,75.22,8.71,4.73,100.0,0,4.86,85.56
STU1821,6.59,63.15,7.1,4.15,67.85,1,4.82,94.04
STU1822,1.91,76.95,5.01,0.87,74.94,1,4.26,88.98
STU1823,0.19,73.95,4.79,1.96,39.7,0,5.28,59.34
STU1824,0.65,55.0,7.31,1.49,57.73,0,3.71,59.35
STU1825,4.05,52.92,6.29,4.09,83.43,0,10.31,70.1
STU1826,4.06,83.48,5.9,3.26,71.03,1,2.18,92.68
STU1827,3.79,35.97,6.92,0.91,20.0,1,3.83,63.98
STU1828,6.19,78.08,7.74,2.72,75.11,0,3.99,98.52
STU1829,0.0,67.83,5.26,0.76,93.77,0,9.08,64.73
STU1830,4.71,94.62,6.46,2.92,35.06,1,2.36,99.83
STU1831,6.81,67.6,8.81,0.52,87.79,0,5.85,100.0
STU1832,1.97,84.89,5.71,3.79,23.42,1,5.5,64.44
STU1833,3.32,69.05,8.04,3.57,79.07,0,5.67,85.27
STU1834,2.64,76.71,6.42,5.86,64.87,0,7.47,66.68
STU1835,2.39,86.05,7.65,4.27,29.75,0,7.43,68.54
STU1836,3.41,68.06,8.32,2.37,71.69,0,4.1,95.6
STU1837,6.57,89.95,7.89,4.23,82.26,1,5.39,100.0
STU1838,7.31,60.09,8.09,0.9,70.46,0,1.27,100.0
STU1839,3.4,79.42,5.62,,73.77,1,5.2,85.29
STU1840,7.43,88.84,8.34,3.5,58.82,0,3.41,100.0
STU1841,4.06,84.9,5.98,0.0,37.08,0,4.63,70.4
STU1842,7.16,100.0,7.31,2.94,75.38,1,1.63,100.0
STU1843,3.83,63.55,7.31,,91.25,1,5.81,93.7
STU1844,4.24,54.31,7.58,3.15,81.94,1,1.61,88.38
STU1845,4.66,60.08,7.4,1.38,35.18,1,5.3,89.24
STU1846,9.72,84.91,5.99,3.64,42.28,1,2.55,100.0
STU1847,5.53,82.47,5.38,3.03,52.31,0,3.3,82.67
STU1848,2.73,76.53,,5.1,41.11,1,7.31,84.62
STU1849,5.74,58.16,7.22,3.01,65.66,0,6.18,80.87
STU1850,3.35,86.5,8.38,1.85,70.9,0,7.3,95.77
STU1851,3.12,56.63,6.95,2.63,43.55,0,8.12,71.25
STU1852,5.64,92.38,5.31,0.98,76.66,1,3.45,100.0
STU1853,4.06,100.0,8.16,3.61,74.02,0,8.0,89.89
STU1854,4.5,80.5,6.56,3.88,56.78,0,2.07,86.76
STU1855,4.03,83.75,7.41,6.7,62.41,0,6.49,80.13
STU1856,4.61,67.61,6.22,2.07,35.75,0,4.01,76.5
STU1857,4.76,47.85,8.97,2.6,60.02,0,3.14,84.76
STU1858,0.51,65.96,5.95,2.14,65.11,1,6.23,67.28
STU1859,5.2,58.61,6.6,3.32,67.53,0,6.89,78.02
STU1860,2.23,53.29,7.13,3.57,70.68,1,6.83,70.75
STU1861,1.4,100.0,5.69,2.92,68.66,0,5.43,73.6
STU1862,3.89,79.09,7.4,4.63,61.03,1,5.26,83.58
STU1863,4.15,80.7,8.93,2.07,69.29,1,6.05,97.92
STU1864,2.75,70.36,6.41,4.48,80.03,1,5.61,82.03
STU1865,5.5,72.41,7.47,3.81,63.57,1,6.08,100.0
STU1866,1.58,89.47,3.7,2.98,69.76,0,5.41,63.58
STU1867,3.27,74.51,6.95,2.53,62.21,1,6.69,86.91
STU1868,2.95,82.96,6.62,6.64,55.3,0,1.75,75.58
STU1869,3.92,72.06,6.02,1.77,72.84,1,4.74,94.75
STU1870,4.5,69.87,8.3,3.45,56.67,0,2.23,91.19
STU1871,2.19,53.9,6.61,1.87,70.79,1,5.55,77.62
STU1872,5.3,45.33,6.79,5.68,65.42,1,8.28,79.56
STU1873,4.11,71.08,6.55,4.33,60.44,1,4.05,81.04
STU1874,0.59,75.85,4.7,,60.08,0,5.25,71.63
STU1875,0.47,55.71,5.64,3.77,57.38,0,6.51,49.86
STU1876,3.98,74.48,8.15,3.39,40.31,0,0.86,87.85
STU1877,3.6,75.81,4.47,2.23,70.74,1,3.96,87.12
STU1878,3.81,42.66,6.08,4.14,68.47,1,5.73,74.07
STU1879,3.95,61.27,6.52,3.58,77.75,1,0.0,88.96
STU1880,4.41,81.11,9.09,3.32,57.03,1,3.05,93.59
STU1881,5.71,80.81,7.92,2.94,93.43,0,7.2,100.0
STU1882,2.0,57.69,,3.65,59.3,1,7.01,87.14
STU1883,1.89,77.38,8.57,,51.87,0,5.75,81.36
STU1884,2.03,90.34,6.11,3.09,50.09,0,6.76,71.89
STU1885,4.52,86.66,8.21,2.04,38.99,1,5.43,94.77
STU1886,6.24,73.57,5.37,5.54,87.99,1,6.11,97.91
STU1887,3.22,67.98,8.29,1.42,85.57,1,4.37,89.32
STU1888,0.0,65.56,6.51,3.64,74.01,1,5.23,63.17
STU1889,0.93,82.02,5.77,2.52,51.56,1,3.74,74.57
STU1890,2.5,77.93,6.74,5.64,92.17,0,7.53,82.11
STU1891,3.0,84.44,7.33,1.64,59.72,1,8.04,78.55
STU1892,3.26,76.98,6.41,1.9,60.96,0,7.76,77.37
STU1893,4.07,87.28,7.66,1.55,86.56,0,4.18,100.0
STU1894,3.44,76.42,6.3,3.49,74.88,0,3.09,85.24
STU1895,5.89,86.77,7.74,0.94,98.02,0,7.55,100.0
STU1896,2.78,88.06,7.53,2.28,68.73,1,6.09,82.13
STU1897,2.45,62.93,6.93,0.0,59.04,1,5.66,95.13
STU1898,4.86,47.88,,3.36,55.82,1,3.73,75.48
STU1899,1.24,98.15,7.18,2.25,37.3,0,5.85,64.38
STU1900,4.7,78.85,7.66,0.77,60.82,0,2.83,95.24
STU1901,4.18,49.28,9.47,4.63,82.17,1,6.27,80.74
STU1902,3.73,64.29,8.13,1.04,73.98,1,7.76,90.25
STU1903,6.86,86.58,8.17,4.2,65.3,1,8.26,100.0
STU1904,2.88,70.8,10.0,1.95,50.08,1,6.42,84.3
STU1905,7.71,67.32,7.62,5.4,68.4,0,2.24,93.88
STU1906,3.59,96.01,7.58,4.12,80.19,1,5.39,96.21
STU1907,1.7,59.29,7.84,1.49,71.46,1,9.28,75.97
STU1908,4.13,63.03,5.79,1.62,67.5,1,3.26,94.78
STU1909,2.06,78.17,6.47,3.91,53.05,1,4.88,75.45
STU1910,2.65,80.86,6.39,2.61,78.01,1,7.83,80.28
STU1911,4.71,82.45,7.78,2.75,20.0,0,6.23,72.56
STU1912,5.0,88.67,6.79,4.91,70.74,1,9.96,88.77
STU1913,2.88,77.98,7.17,1.88,100.0,0,3.53,86.41
STU1914,5.78,82.34,8.3,3.14,42.37,1,3.02,89.69
STU1915,6.08,71.11,8.04,4.43,61.38,1,7.45,95.2
STU1916,6.59,75.94,6.81,4.21,64.88,1,2.61,90.22
STU1917,4.95,76.61,6.2,2.76,58.06,1,4.61,98.38
STU1918,6.45,78.23,8.36,2.57,80.55,1,4.87,100.0
STU1919,0.61,86.59,7.93,0.39,72.09,1,7.07,83.82
STU1920,3.43,83.33,5.07,1.42,67.28,0,6.23,79.65
STU1921,2.44,75.66,6.62,3.48,76.96,0,5.91,83.16
STU1922,4.21,62.86,7.2,2.79,65.25,0,4.2,84.61
STU1923,2.97,76.02,7.93,3.11,100.0,1,7.43,88.29
STU1924,3.7,74.58,8.09,4.56,67.27,0,13.05,77.57
STU1925,7.39,77.9,7.34,1.22,67.93,0,6.38,95.5
STU1926,3.69,100.0,7.7,2.65,39.34,1,5.2,81.6
STU1927,,67.14,7.08,3.28,56.85,1,2.4,84.25
STU1928,3.58,81.33,6.19,1.94,82.21,1,3.73,96.13
STU1929,4.14,91.03,6.69,5.15,44.97,0,4.57,81.08
STU1930,4.01,76.47,7.02,4.36,32.64,1,3.93,85.55
STU1931,4.81,100.0,6.96,3.44,65.48,1,4.97,93.09
STU1932,6.1,69.33,4.74,5.69,85.56,0,8.56,88.52
STU1933,6.97,79.86,6.52,0.75,65.64,1,7.49,100.0
STU1934,4.56,63.02,7.07,2.99,59.96,0,4.68,79.25
STU1935,5.06,69.73,6.66,3.55,37.12,0,2.58,84.61
STU1936,1.93,78.73,6.7,1.63,71.78,0,7.67,78.9
STU1937,3.84,87.69,7.59,3.45,74.92,0,4.9,86.95
STU1938,5.69,79.79,5.71,1.34,38.27,1,1.55,95.63
STU1939,5.56,93.89,5.05,4.04,82.02,0,6.42,93.57
STU1940,4.38,73.58,6.58,4.59,76.49,0,7.05,82.91
STU1941,5.6,70.02,7.92,3.41,81.98,0,0.15,96.92
STU1942,4.88,100.0,9.03,0.22,73.75,1,3.35,100.0
STU1943,6.16,80.91,7.94,1.55,74.81,1,4.78,100.0
STU1944,4.52,64.21,5.24,3.85,72.81,1,6.47,80.53
STU1945,3.36,64.59,6.72,3.03,78.03,1,3.97,81.67
STU1946,4.6,60.86,7.31,0.0,37.72,0,3.34,84.94
STU1947,0.0,89.05,7.21,4.86,42.48,0,6.45,66.21
STU1948,4.69,69.53,7.65,3.2,53.96,0,4.06,86.69
STU1949,0.0,76.91,5.9,1.77,63.05,0,6.08,65.88
STU1950,0.9,74.05,7.08,,70.82,1,2.78,72.92
STU1951,4.81,85.97,7.5,1.98,69.87,1,2.3,100.0
STU1952,4.86,62.3,7.99,1.97,81.76,1,6.51,83.33
STU1953,1.91,58.87,6.03,3.54,82.23,1,5.51,80.88
STU1954,2.72,78.36,6.59,5.67,51.91,1,6.84,64.62
STU1955,6.47,84.01,3.76,5.44,68.58,1,3.93,86.29
STU1956,3.13,79.99,6.25,3.54,52.28,1,3.41,80.14
STU1957,8.04,62.86,6.37,3.69,62.18,0,7.72,100.0
STU1958,4.0,85.16,5.78,4.19,69.83,1,1.95,99.05
STU1959,4.73,63.84,7.2,1.11,20.0,1,7.5,84.84
STU1960,6.91,67.18,6.93,3.97,100.0,1,7.64,100.0
STU1961,4.24,60.84,4.29,1.9,73.5,0,6.72,72.12
STU1962,2.2,94.52,7.26,3.48,56.06,0,3.62,82.0
STU1963,3.8,84.5,5.89,2.66,93.91,1,3.37,94.33
STU1964,3.94,84.07,7.58,3.75,59.79,1,4.58,85.33
STU1965,1.54,93.71,5.46,3.18,66.99,0,2.41,80.33
STU1966,3.54,100.0,7.04,0.0,57.69,0,3.08,93.3
STU1967,2.66,49.36,6.66,3.27,89.78,0,6.29,81.05
STU1968,5.66,63.92,7.36,3.96,63.43,1,6.3,80.62
STU1969,4.06,65.76,7.15,3.67,67.24,0,2.9,84.74
STU1970,3.49,62.24,6.69,2.85,83.06,0,6.35,78.37
STU1971,3.81,58.84,5.16,5.46,73.78,1,5.91,75.47
STU1972,4.4,70.51,5.23,3.47,64.18,0,8.02,81.25
STU1973,5.11,56.75,6.3,3.66,81.66,1,6.14,83.75
STU1974,2.2,80.03,6.99,4.57,100.0,0,7.12,82.73
STU1975,2.13,75.78,6.27,3.54,69.76,1,5.95,78.21
STU1976,5.99,82.22,7.75,1.65,66.75,1,6.96,98.34
STU1977,3.26,82.62,6.66,0.0,67.56,0,2.43,89.9
STU1978,1.45,84.05,5.84,2.28,84.66,0,4.76,80.34
STU1979,4.8,69.4,6.67,4.14,56.01,1,4.92,82.27
STU1980,4.83,100.0,7.27,2.47,60.83,0,4.51,96.08
STU1981,1.24,78.52,7.39,4.2,41.94,1,5.89,69.16
STU1982,4.41,47.06,9.25,3.22,47.24,1,6.27,78.56
STU1983,5.32,59.96,6.2,4.93,57.23,0,5.78,87.7
STU1984,4.67,48.89,6.91,2.56,64.16,1,4.65,88.08
STU1985,5.14,75.26,7.51,3.7,91.54,1,3.53,98.16
STU1986,1.47,73.17,6.97,3.76,73.04,0,7.19,73.46
STU1987,4.6,67.97,6.4,5.25,51.32,1,5.7,75.49
STU1988,3.46,100.0,5.14,0.44,54.08,1,2.96,92.19
STU1989,3.13,83.23,6.39,2.31,85.62,1,4.61,90.96
STU1990,5.57,85.89,5.71,4.27,81.9,0,1.51,90.45
STU1991,6.66,61.03,4.93,5.32,65.42,1,5.07,90.77
STU1992,7.23,60.01,6.05,3.36,58.36,1,4.6,92.85
STU1993,6.37,75.55,5.74,2.56,81.87,0,3.85,97.28
STU1994,3.8,77.6,7.7,4.14,50.1,1,8.17,78.79
STU1995,4.63,47.16,7.72,4.3,70.88,1,2.69,100.0
STU1996,5.38,72.3,5.92,2.46,99.09,0,6.41,92.98
STU1997,4.22,75.21,6.69,3.5,68.08,0,9.37,71.7
STU1998,4.24,71.77,4.77,4.77,53.37,1,7.15,69.86
STU1999,5.48,62.8,6.41,5.84,71.16,0,4.94,87.17
STU2000,3.89,66.91,7.48,4.11,57.95,0,2.73,88.31
STU2001,2.69,72.35,7.99,3.07,44.09,1,2.28,78.2
STU2002,3.25,76.36,6.14,2.92,75.52,0,4.18,90.8
STU2003,5.14,84.07,8.26,3.84,81.77,0,3.63,100.0
STU2004,4.01,91.21,5.18,2.83,60.34,0,3.56,86.22
STU2005,4.61,70.58,5.5,3.28,59.34,0,4.35,81.98
STU2006,5.21,68.16,7.85,1.41,50.58,0,4.8,91.05
STU2007,3.33,81.56,9.01,,62.75,0,5.97,86.39
STU2008,5.36,84.16,7.59,1.29,56.56,0,2.52,99.78
STU2009,4.68,68.49,6.95,2.35,49.83,0,3.64,82.18
STU2010,1.78,86.86,4.37,,93.38,0,4.68,80.36
STU2011,6.6,89.69,4.57,5.99,72.0,0,4.61,100.0
STU2012,3.1,94.38,7.16,2.37,73.59,0,8.67,88.12
STU2013,1.02,100.0,6.57,2.0,78.25,1,5.46,90.83
STU2014,2.12,62.0,5.67,2.17,76.57,1,1.77,85.19
STU2015,2.16,75.21,7.08,5.49,58.8,0,5.84,72.16
STU2016,4.09,75.17,7.14,0.0,69.09,1,6.09,96.06
STU2017,3.51,73.53,8.13,1.5,60.96,0,4.75,91.42
STU2018,3.39,65.26,7.16,7.1,71.58,0,2.57,79.4
STU2019,5.12,52.72,8.47,3.89,70.13,0,8.52,84.54
STU2020,4.61,76.39,7.01,1.34,59.26,1,2.86,92.08
STU2021,4.57,63.47,6.86,2.94,45.06,0,6.32,81.26
STU2022,4.74,76.29,8.28,3.1,67.19,1,5.4,93.81
STU2023,5.11,63.09,5.83,4.27,61.94,1,6.2,83.05
STU2024,0.21,58.51,10.0,5.76,36.64,1,8.41,72.2
STU2025,3.34,78.51,7.45,3.58,72.61,1,6.12,79.56
STU2026,0.08,77.26,7.46,2.19,79.48,1,3.88,84.11
STU2027,4.06,83.69,7.63,4.18,100.0,0,7.21,88.0
STU2028,3.99,100.0,9.25,1.95,59.13,0,3.74,97.41
STU2029,5.88,79.16,7.95,1.45,56.92,1,5.33,100.0
STU2030,6.14,82.28,5.07,0.36,48.36,1,2.41,95.63
STU2031,4.36,58.84,8.68,0.65,68.13,1,2.93,92.29
STU2032,3.1,55.7,6.59,1.66,68.03,0,5.1,79.31
STU2033,4.87,98.74,7.13,1.23,52.83,0,5.74,91.18
STU2034,3.05,61.15,5.46,3.47,62.38,1,1.6,84.72
STU2035,4.0,59.34,7.63,1.2,35.32,1,5.99,79.47
STU2036,5.78,74.41,6.22,0.0,78.9,1,3.36,100.0
STU2037,3.0,73.65,7.12,1.43,53.44,0,7.56,72.87
STU2038,5.45,61.46,6.66,2.29,64.48,1,4.3,83.88
STU2039,5.22,70.43,9.31,2.09,43.6,1,2.75,94.05
STU2040,2.28,93.44,9.38,5.28,56.26,1,5.15,75.37
STU2041,5.75,62.91,7.06,2.08,60.81,1,3.17,100.0
STU2042,5.26,54.09,7.08,4.32,64.83,1,7.54,76.66
STU2043,4.18,89.14,6.55,2.97,72.2,1,5.0,88.93
STU2044,2.63,82.38,8.33,2.94,86.59,0,4.7,90.61
STU2045,2.45,65.69,6.61,1.75,75.99,1,6.18,80.48
STU2046,3.03,51.27,6.49,2.91,79.43,1,2.99,75.46
STU2047,4.98,63.83,8.17,1.85,86.69,0,2.42,100.0
STU2048,2.28,74.18,6.35,3.26,73.55,1,5.82,76.16
STU2049,4.79,92.49,6.95,2.65,64.45,0,2.8,94.33
STU2050,1.76,59.45,5.1,1.58,80.14,0,2.8,76.11
STU2051,3.63,73.73,7.85,4.49,81.1,1,6.67,91.04
STU2052,4.2,85.13,9.33,3.64,74.73,0,6.05,94.54
STU2053,8.4,39.28,7.87,2.33,43.18,0,2.49,90.62
STU2054,1.52,90.51,8.75,3.22,52.38,0,3.76,77.59
STU2055,6.65,57.26,5.98,2.87,60.88,1,3.19,93.68
STU2056,4.27,79.98,7.28,1.7,76.69,1,8.55,97.73
STU2057,4.74,78.7,5.87,3.11,64.68,1,6.81,83.61
STU2058,4.21,91.27,6.73,2.07,82.05,0,4.16,100.0
STU2059,4.8,83.26,7.93,1.58,84.73,0,6.15,94.63
STU2060,3.72,39.34,7.12,,82.99,1,2.29,89.91
STU2061,6.62,63.23,5.3,2.46,83.08,1,3.65,94.69
STU2062,3.18,77.07,5.42,3.85,49.45,1,5.21,71.77
STU2063,6.04,72.08,5.34,1.96,72.24,1,5.9,92.77
STU2064,2.84,82.16,7.59,,55.89,0,4.81,68.89
STU2065,3.89,86.84,9.48,4.33,40.26,1,5.5,84.5
STU2066,2.07,84.13,8.63,4.96,60.69,0,5.16,72.1
STU2067,4.82,71.79,4.72,4.19,84.87,0,4.67,90.3
STU2068,6.6,47.3,8.71,5.78,71.91,0,4.41,84.43
STU2069,3.86,68.17,8.12,1.82,95.27,0,4.15,89.98
STU2070,3.65,81.25,5.15,0.0,67.66,1,5.46,90.39
STU2071,1.99,58.64,6.64,2.33,100.0,0,5.82,85.63
STU2072,3.59,84.47,8.31,3.84,67.66,0,5.4,87.62
STU2073,1.13,88.63,7.66,3.23,65.34,1,2.64,82.21
STU2074,2.36,76.9,5.43,3.41,45.81,1,3.0,69.45
STU2075,4.41,30.0,7.73,4.98,81.66,1,5.8,73.76
STU2076,6.37,55.83,4.43,3.57,57.47,1,7.94,78.63
STU2077,9.06,100.0,6.73,4.2,55.29,1,5.3,100.0
STU2078,2.94,66.8,8.37,1.59,84.22,1,4.18,94.77
STU2079,6.58,45.24,7.02,1.36,82.37,0,5.45,91.23
STU2080,4.44,93.53,6.4,5.42,81.98,1,2.73,92.32
STU2081,3.73,75.2,8.07,3.15,59.57,1,7.62,81.64
STU2082,4.78,91.57,8.17,2.07,64.24,1,5.37,94.99
STU2083,4.11,79.15,8.57,2.07,64.1,1,3.66,97.75
STU2084,4.2,81.88,8.05,2.03,76.74,0,4.67,92.84
STU2085,3.27,80.45,8.3,1.94,88.3,1,3.95,100.0
STU2086,1.48,85.46,7.88,1.08,70.52,1,7.62,91.43
STU2087,1.22,100.0,7.32,0.75,94.62,1,4.6,100.0
STU2088,5.18,89.57,7.11,2.71,78.46,1,5.31,100.0
STU2089,3.5,51.29,6.72,2.11,61.48,0,6.15,74.88
STU2090,2.93,81.7,5.55,,77.43,0,3.52,83.92
STU2091,4.02,92.12,5.85,3.44,90.59,1,5.39,94.17
STU2092,5.43,93.04,6.66,3.4,94.97,0,5.55,100.0
STU2093,4.32,68.6,7.29,1.89,82.8,1,1.89,99.7
STU2094,2.82,92.47,8.73,2.82,65.39,0,5.51,88.71
STU2095,6.21,88.92,6.95,3.54,61.75,0,4.91,96.94
STU2096,6.84,100.0,8.2,4.07,73.64,1,5.26,100.0
STU2097,4.89,63.75,8.3,2.86,90.11,0,5.07,86.8
STU2098,5.75,67.39,6.72,4.62,71.51,0,5.52,97.36
STU2099,6.24,70.41,7.71,3.01,71.82,1,7.67,96.57
STU2100,6.03,67.65,6.71,4.19,65.77,0,2.64,84.26
STU2101,5.11,61.65,8.59,2.27,60.08,0,4.32,86.21
STU2102,5.08,33.56,7.76,0.28,62.57,1,6.33,79.74
STU2103,4.94,68.48,5.57,,67.03,0,5.96,87.65
STU2104,2.02,80.54,7.19,4.09,90.77,0,5.92,76.3
STU2105,5.26,67.6,8.98,3.86,61.4,1,10.51,89.19
STU2106,1.56,100.0,6.78,3.63,65.79,1,6.23,88.12
STU2107,2.57,75.2,7.54,2.48,52.02,0,7.26,73.22
STU2108,6.35,94.37,7.66,1.79,75.75,0,4.39,100.0
STU2109,5.51,78.92,5.76,3.83,85.5,1,3.01,92.24
STU2110,6.68,87.4,7.61,3.64,89.37,1,4.37,100.0
STU2111,3.51,79.19,5.33,2.16,68.05,1,6.42,99.42
STU2112,1.93,95.53,6.25,4.66,73.62,0,5.81,82.45
STU2113,3.57,75.84,8.29,1.68,62.7,0,5.81,85.85
STU2114,4.18,82.44,7.43,2.12,72.92,1,4.57,92.9
STU2115,4.14,80.49,6.63,5.45,69.71,0,4.25,83.28
STU2116,6.04,70.68,7.54,4.3,65.87,0,4.64,92.17
STU2117,3.35,81.07,6.93,2.46,67.07,1,6.45,85.8
STU2118,4.63,100.0,,3.43,71.78,1,6.68,99.72
STU2119,2.22,70.94,7.79,3.23,60.59,0,2.99,73.45
STU2120,4.81,81.29,6.13,0.0,61.36,1,6.52,91.71
STU2121,4.01,93.87,7.05,,90.61,1,3.7,100.0
STU2122,2.65,92.1,6.63,2.92,100.0,0,5.94,84.65
STU2123,3.58,75.18,5.1,2.47,46.93,0,4.62,81.8
STU2124,3.67,39.25,5.9,3.37,46.11,1,8.13,69.39
STU2125,3.51,82.75,8.88,4.69,50.64,0,4.16,73.05
STU2126,7.19,41.71,7.46,2.52,63.45,0,5.36,92.0
STU2127,3.82,97.05,5.41,1.41,78.44,1,6.21,87.97
STU2128,,77.54,5.15,3.49,73.87,1,3.25,90.71
STU2129,0.22,90.0,6.87,2.51,67.58,0,4.85,73.46
STU2130,2.39,61.47,8.87,2.77,72.93,0,4.47,89.91
STU2131,3.53,51.71,6.78,2.56,54.62,1,3.97,85.47
STU2132,2.77,78.91,8.57,6.36,61.34,0,4.12,71.36
STU2133,6.49,74.5,7.42,0.0,64.7,0,7.22,90.35
STU2134,3.7,67.63,7.57,2.42,41.24,0,3.8,76.23
STU2135,6.32,76.27,5.4,2.99,47.58,0,6.13,82.17
STU2136,4.11,100.0,8.13,1.83,48.18,1,5.63,100.0
STU2137,4.07,87.52,6.6,4.35,76.46,1,2.21,93.66
STU2138,3.84,90.74,8.04,4.22,68.68,1,6.04,95.87
STU2139,4.01,87.66,6.02,2.93,74.17,0,2.17,90.07
STU2140,7.09,97.19,7.21,2.59,37.41,0,6.26,97.05
STU2141,0.0,72.15,7.42,2.83,42.75,0,3.99,64.56
STU2142,0.4,44.18,6.82,2.84,74.95,1,5.02,73.76
STU2143,3.02,72.17,7.49,2.88,23.32,0,2.41,75.96
STU2144,4.03,87.18,6.68,2.72,83.37,1,5.24,90.65
STU2145,5.24,60.45,6.22,3.38,37.65,1,6.85,89.12
STU2146,4.85,72.35,8.93,4.13,77.65,1,3.39,95.01
STU2147,3.31,64.62,8.26,1.15,51.67,0,3.79,81.19
STU2148,5.83,97.53,6.09,1.42,80.73,1,5.91,92.56
STU2149,5.85,86.24,7.68,0.38,100.0,0,5.96,100.0
STU2150,4.33,84.77,6.11,4.3,30.9,0,0.13,82.15
STU2151,5.73,84.32,5.58,3.38,75.43,0,9.03,91.65
STU2152,4.49,74.44,8.24,3.76,37.88,1,6.06,82.29
STU2153,2.99,77.96,4.96,0.86,71.4,0,6.39,80.48
STU2154,5.26,57.22,8.11,5.68,61.9,0,4.71,80.19
STU2155,4.2,42.2,6.7,2.09,66.95,1,1.29,88.57
STU2156,4.0,77.25,6.75,3.25,51.32,0,6.35,84.15
STU2157,6.65,79.86,7.49,4.28,76.71,0,3.87,98.2
STU2158,0.0,93.14,7.7,1.52,43.27,1,6.09,79.69
STU2159,1.45,98.57,6.01,2.18,83.62,1,4.56,88.23
STU2160,1.86,98.55,7.86,3.27,58.86,1,5.48,82.27
STU2161,3.35,60.03,7.14,7.29,43.96,1,3.45,71.6
STU2162,3.54,69.72,5.49,3.45,88.92,0,6.73,76.02
STU2163,1.29,82.21,6.8,5.41,63.99,1,2.62,76.97
STU2164,2.23,100.0,8.66,4.81,93.61,1,9.49,81.51
STU2165,2.45,97.2,9.01,3.55,83.32,1,9.48,85.12
STU2166,8.42,91.79,7.86,1.52,53.03,1,8.27,100.0
STU2167,7.24,69.18,5.57,4.59,63.73,1,7.55,92.5
STU2168,3.26,61.75,7.59,0.75,66.82,0,4.83,92.89
STU2169,3.35,86.83,8.02,5.4,87.89,1,7.33,88.37
STU2170,1.93,58.49,7.87,3.3,71.56,1,4.81,81.56
STU2171,0.57,71.42,7.94,0.0,67.64,0,1.89,92.27
STU2172,3.79,73.28,7.44,2.49,62.0,0,8.01,84.67
STU2173,2.2,98.89,6.91,3.98,64.24,1,7.26,79.39
STU2174,3.85,69.68,6.27,2.64,84.57,1,4.94,87.71
STU2175,1.12,38.41,4.72,4.07,65.06,1,2.55,64.02
STU2176,2.63,82.57,7.41,1.72,59.08,1,3.83,84.61
STU2177,4.27,64.51,7.22,1.04,56.53,1,1.36,89.87
STU2178,4.66,75.64,7.67,2.89,56.69,0,6.89,91.08
STU2179,4.75,73.7,5.39,3.05,43.97,0,1.79,88.75
STU2180,1.62,70.89,7.77,2.48,53.74,1,5.57,68.88
STU2181,5.54,86.86,9.47,4.84,87.48,0,3.31,97.0
STU2182,2.56,52.01,7.09,1.72,61.9,1,2.15,79.02
STU2183,5.14,67.24,6.93,3.47,75.57,1,5.48,95.58
STU2184,3.98,85.26,7.37,3.1,27.82,1,4.33,89.76
STU2185,1.52,65.79,9.44,0.66,73.52,1,6.68,98.51
STU2186,3.43,50.87,5.77,1.02,62.58,0,2.46,78.21
STU2187,4.66,85.03,7.24,3.02,57.78,1,3.49,91.99
STU2188,5.1,91.85,6.04,5.97,67.71,0,0.22,94.17
STU2189,3.75,74.33,6.34,3.87,57.56,1,0.63,83.34
STU2190,6.76,45.59,6.94,0.41,33.14,0,8.6,84.07
STU2191,5.81,85.59,8.62,0.0,78.83,0,9.17,100.0
STU2192,3.54,50.1,9.16,4.1,68.65,1,5.19,69.27
STU2193,5.35,79.63,7.54,2.86,60.29,1,3.35,97.67
STU2194,7.48,61.69,6.55,4.71,50.51,0,4.4,88.92
STU2195,7.53,57.6,,1.68,42.95,1,6.75,100.0
STU2196,1.79,68.37,6.49,3.53,68.36,1,3.97,77.68
